data,origem,familia_caixa,modelo_caixa_previsao,quantidade_caixas,numero_dia_semana,dia_semana
2023-09-13,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2023-09-14,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2023-09-15,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2023-09-16,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2023-09-18,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2023-09-19,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2023-09-20,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2023-09-21,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2023-09-22,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2023-09-23,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2023-09-25,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2023-09-26,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2023-09-27,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2023-09-28,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2023-09-29,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2023-09-30,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2023-10-02,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2023-10-03,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2023-10-04,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2023-10-05,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2023-10-06,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2023-10-07,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2023-10-09,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2023-10-10,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2023-10-11,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2023-10-12,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2023-10-13,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2023-10-14,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2023-10-16,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2023-10-17,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2023-10-18,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2023-10-19,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2023-10-20,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2023-10-21,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2023-10-23,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2023-10-24,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2023-10-25,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2023-10-26,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2023-10-27,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2023-10-28,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2023-10-30,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2023-10-31,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2023-11-01,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2023-11-02,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2023-11-03,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2023-11-04,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2023-11-06,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2023-11-07,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2023-11-08,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2023-11-09,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2023-11-10,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2023-11-11,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2023-11-13,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2023-11-14,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2023-11-15,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2023-11-16,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2023-11-17,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2023-11-18,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2023-11-20,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2023-11-21,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2023-11-22,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2023-11-23,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2023-11-24,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2023-11-25,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2023-11-27,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2023-11-28,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2023-11-29,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2023-11-30,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2023-12-01,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2023-12-02,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2023-12-04,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2023-12-05,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2023-12-06,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2023-12-07,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2023-12-08,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2023-12-09,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2023-12-11,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2023-12-12,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2023-12-13,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2023-12-14,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2023-12-15,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2023-12-16,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2023-12-18,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2023-12-19,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2023-12-20,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2023-12-21,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2023-12-22,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2023-12-23,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2023-12-25,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2023-12-26,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2023-12-27,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2023-12-28,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2023-12-29,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2023-12-30,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-01-01,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-01-02,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-01-03,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-01-04,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-01-05,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-01-06,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-01-08,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-01-09,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-01-10,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-01-11,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-01-12,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-01-13,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-01-15,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-01-16,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-01-17,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-01-18,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-01-19,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-01-20,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-01-22,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-01-23,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-01-24,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-01-25,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-01-26,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-01-27,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-01-29,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-01-30,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-01-31,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-02-01,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-02-02,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-02-03,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-02-05,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-02-06,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-02-07,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-02-08,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-02-09,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-02-10,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-02-12,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-02-13,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-02-14,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-02-15,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-02-16,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-02-17,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-02-19,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-02-20,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-02-21,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-02-22,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-02-23,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-02-24,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-02-26,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-02-27,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-02-28,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-02-29,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-03-01,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-03-02,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-03-04,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-03-05,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-03-06,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-03-07,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-03-08,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-03-09,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-03-11,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-03-12,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-03-13,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-03-14,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-03-15,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-03-16,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-03-18,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-03-19,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-03-20,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-03-21,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-03-22,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-03-23,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-03-25,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-03-26,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-03-27,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-03-28,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-03-29,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-03-30,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-04-01,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-04-02,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-04-03,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-04-04,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-04-05,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-04-06,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-04-08,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-04-09,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-04-10,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-04-11,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-04-12,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-04-13,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-04-15,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-04-16,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-04-17,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-04-18,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-04-19,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-04-20,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-04-22,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-04-23,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-04-24,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-04-25,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-04-26,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-04-27,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-04-29,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-04-30,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-05-01,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-05-02,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-05-03,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-05-04,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-05-06,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-05-07,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-05-08,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-05-09,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-05-10,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-05-11,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-05-13,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-05-14,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-05-15,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-05-16,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-05-17,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-05-18,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-05-20,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-05-21,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-05-22,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-05-23,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-05-24,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-05-25,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-05-27,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-05-28,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-05-29,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-05-30,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-05-31,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-06-01,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-06-03,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-06-04,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-06-05,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-06-06,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-06-07,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-06-08,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-06-10,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-06-11,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-06-12,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-06-13,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-06-14,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-06-15,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-06-17,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-06-18,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-06-19,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-06-20,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-06-21,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-06-22,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-06-24,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-06-25,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-06-26,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-06-27,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-06-28,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-06-29,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-07-01,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-07-02,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-07-03,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-07-04,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-07-05,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-07-06,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-07-08,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-07-09,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-07-10,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-07-11,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-07-12,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-07-13,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-07-15,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-07-16,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-07-17,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-07-18,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-07-19,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-07-20,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-07-22,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-07-23,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-07-24,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-07-25,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-07-26,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-07-27,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-07-29,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-07-30,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-07-31,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-08-01,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-08-02,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-08-03,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-08-05,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-08-06,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-08-07,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-08-08,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-08-09,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-08-10,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-08-12,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-08-13,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-08-14,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-08-15,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-08-16,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-08-17,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-08-19,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-08-20,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-08-21,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-08-22,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-08-23,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-08-24,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-08-26,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-08-27,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-08-28,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-08-29,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-08-30,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-08-31,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-09-02,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-09-03,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-09-04,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-09-05,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-09-06,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-09-07,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-09-09,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-09-10,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-09-11,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-09-12,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-09-13,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-09-14,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-09-16,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-09-17,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-09-18,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-09-19,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-09-20,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-09-21,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-09-23,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
2024-09-24,TREB GOIANIA - GALPAO CD,HB,623,0.0,1,terça-feira
2024-09-25,TREB GOIANIA - GALPAO CD,HB,623,0.0,2,quarta-feira
2024-09-26,TREB GOIANIA - GALPAO CD,HB,623,0.0,3,quinta-feira
2024-09-27,TREB GOIANIA - GALPAO CD,HB,623,0.0,4,sexta-feira
2024-09-28,TREB GOIANIA - GALPAO CD,HB,623,0.0,5,sábado
2024-09-30,TREB GOIANIA - GALPAO CD,HB,623,0.0,0,segunda-feira
